ID	CC	annotation
PF02756	0.871431351203777	GYR motif
PF02757	0.871431351203777	YLP motif
PF03082	0.871431351203777	Male accessory gland secretory protein
PF03717	0.871431351203777	Penicillin-binding Protein dimerisation domain
PF03734	0.871431351203777	L,D-transpeptidase catalytic domain
PF03740	0.871431351203777	Pyridoxal phosphate biosynthesis protein PdxJ
PF03768	0.871431351203777	Attacin, N-terminal region
PF03852	0.871431351203777	DNA mismatch endonuclease Vsr
PF03888	0.871431351203777	MucB/RseB N-terminal domain
PF03940	0.871431351203777	Male specific sperm protein
PF03979	0.871431351203777	Sigma-70 factor, region 1.1
PF04002	0.871431351203777	RadC-like JAB domain
PF04039	0.871431351203777	Domain related to MnhB subunit of Na+/H+ antiporter
PF04052	0.871431351203777	TolB amino-terminal domain
PF04149	0.871431351203777	Domain of unknown function (DUF397)
PF04186	0.871431351203777	FxsA cytoplasmic membrane protein
PF04262	0.871431351203777	Glutamate-cysteine ligase
PF04358	0.871431351203777	DsrC like protein
PF04386	0.871431351203777	Stringent starvation protein B
PF04624	0.871431351203777	Dec-1 repeat
PF04625	0.871431351203777	DEC-1 protein, N-terminal region
PF04626	0.871431351203777	Dec-1 protein, C terminal region
PF04945	0.871431351203777	YHS domain
PF05145	0.871431351203777	Transition state regulatory protein AbrB
PF05157	0.871431351203777	Type II secretion system (T2SS), protein E, N-terminal domain
PF05306	0.871431351203777	Protein of unknown function (DUF733)
PF05387	0.871431351203777	Chorion family 3
PF05524	0.871431351203777	PEP-utilising enzyme, N-terminal
PF05777	0.871431351203777	Drosophila accessory gland-specific peptide 26Ab (Acp26Ab)
PF05836	0.871431351203777	Chorion protein S16
PF05853	0.871431351203777	beta-keto acid cleavage enzyme
PF05928	0.871431351203777	Zea mays MURB-like protein (MuDR)
PF06020	0.871431351203777	Drosophila roughex protein
PF06144	0.871431351203777	DNA polymerase III, delta subunit
PF06253	0.871431351203777	Trimethylamine methyltransferase (MTTB)
PF06313	0.871431351203777	Drosophila ACP53EA protein
PF06382	0.871431351203777	Protein of unknown function (DUF1074)
PF06740	0.871431351203777	Protein of unknown function (DUF1213)
PF06756	0.871431351203777	Chorion protein S19 C-terminal
PF06804	0.871431351203777	NlpB/DapX lipoprotein
PF07054	0.871431351203777	Pericardin like repeat
PF07167	0.871431351203777	Poly-beta-hydroxybutyrate polymerase (PhaC) N-terminus
PF07171	0.871431351203777	MlrC C-terminus
PF07240	0.871431351203777	Stress-inducible humoral factor Turandot
PF07364	0.871431351203777	Metallopeptidase family M81
PF07385	0.871431351203777	D-lyxose isomerase
PF07411	0.871431351203777	Domain of unknown function (DUF1508)
PF07549	0.871431351203777	SecD/SecF GG Motif
PF08088	0.871431351203777	Conotoxin I-superfamily
PF08105	0.871431351203777	Metchnikowin family
PF08138	0.871431351203777	Sex peptide (SP) family
PF08194	0.871431351203777	DIM protein
PF08206	0.871431351203777	Ribonuclease B OB domain
PF08275	0.871431351203777	DNA primase catalytic core, N-terminal domain
PF08278	0.871431351203777	DNA primase DnaG DnaB-binding
PF08299	0.871431351203777	Bacterial dnaA protein helix-turn-helix
PF08352	0.871431351203777	Oligopeptide/dipeptide transporter, C-terminal region
PF08364	0.871431351203777	Bacterial translation initiation factor IF-2 associated region
PF08406	0.871431351203777	CbbQ/NirQ/NorQ C-terminal
PF09312	0.871431351203777	SurA N-terminal domain
PF09827	0.871431351203777	CRISPR associated protein Cas2
PF09932	0.871431351203777	Uncharacterized conserved protein (DUF2164)
PF10410	0.871431351203777	DnaB-helicase binding domain of primase
PF10542	0.871431351203777	Vitelline membrane cysteine-rich region
PF10675	0.871431351203777	Protein of unknown function (DUF2489)
PF11078	0.871431351203777	Optomotor-blind protein N-terminal region
PF11619	0.871431351203777	Transcription factor P53 - C terminal domain
PF11808	0.871431351203777	Domain of unknown function (DUF3329)
PF11898	0.871431351203777	Domain of unknown function (DUF3418)
PF12139	0.871431351203777	Adenosine-5'-phosphosulfate reductase beta subunit
PF12161	0.871431351203777	HsdM N-terminal domain
PF12294	0.871431351203777	Protein of unknown function (DUF3626)
PF12302	0.871431351203777	Protein of unknown function (DUF3629)
PF12399	0.871431351203777	Branched-chain amino acid ATP-binding cassette transporter
PF12418	0.871431351203777	Acyl-CoA dehydrogenase N terminal
PF12806	0.871431351203777	Acetyl-CoA dehydrogenase C-terminal like
PF12911	0.871431351203777	N-terminal TM domain of oligopeptide transport permease C
PF13164	0.871431351203777	Diedel
PF13173	0.871431351203777	AAA domain
PF13205	0.871431351203777	Bacterial Ig-like domain
PF13247	0.871431351203777	4Fe-4S dicluster domain
PF13379	0.871431351203777	NMT1-like family
PF13413	0.871431351203777	Helix-turn-helix domain
PF13454	0.871431351203777	FAD-NAD(P)-binding
PF13488	0.871431351203777	Glycine zipper
PF13491	0.871431351203777	4TM region of DNA translocase FtsK/SpoIIIE
PF13525	0.871431351203777	Outer membrane lipoprotein
PF13721	0.871431351203777	SecD export protein N-terminal TM region
PF13727	0.871431351203777	CoA-binding domain
PF14326	0.871431351203777	Domain of unknown function (DUF4384)
PF14535	0.871431351203777	AMP-binding enzyme C-terminal domain
PF14885	0.871431351203777	Hypothetical glycosyl hydrolase family 15
PF15881	0.871431351203777	Domain of unknown function (DUF4734)
PF15934	0.871431351203777	Yuri gagarin
PF15957	0.871431351203777	Commissureless
PF15960	0.871431351203777	Domain of unknown function (DUF4763)
PF15972	0.871431351203777	Unpaired protein
PF15973	0.871431351203777	Domain of unknown function (DUF4766)
PF15989	0.871431351203777	Domain of unknown function (DUF4768)
PF15992	0.871431351203777	Domain of unknown function (DUF4769)
PF15994	0.871431351203777	Domain of unknown function (DUF4770)
PF15995	0.871431351203777	Domain of unknown function (DUF4771)
PF16007	0.871431351203777	Domain of unknown function (DUF4777)
PF16008	0.871431351203777	Domain of unknown function (DUF4778)
PF16012	0.871431351203777	Domain of unknown function (DUF4780)
PF16032	0.871431351203777	Domain of unknown function (DUF4788)
PF16055	0.871431351203777	Domain of unknown function (DUF4798)
PF16072	0.871431351203777	Domain of unknown function (DUF4813)
PF16087	0.871431351203777	Domain of unknown function (DUF4817)
PF16118	0.871431351203777	Domain of unknown function (DUF4834)
PF17079	0.871431351203777	Male-specific protein scotti
PF17188	0.871431351203777	MucB/RseB C-terminal domain
PF17191	0.871431351203777	RecG wedge domain
PF00891	0.871431351203777	O-methyltransferase
PF17392	0.871431351203777	Urocanase C-terminal domain
PF15016	0.871431351203777	Domain of unknown function (DUF4520)
PF00230	0.871431351203777	Major intrinsic protein
PF00244	0.871431351203777	14-3-3 protein
PF00246	0.871431351203777	Zinc carboxypeptidase
PF14735	0.871431351203777	HAUS augmin-like complex subunit 4
PF05783	0.871431351203777	Dynein light intermediate chain (DLIC)
PF01167	0.871431351203777	Tub family
PF05089	0.871431351203777	Alpha-N-acetylglucosaminidase (NAGLU) tim-barrel domain
PF14644	0.871431351203777	Domain of unknown function (DUF4456)
PF15901	0.871431351203777	Sortilin, neurotensin receptor 3, C-terminal
PF03051	0.871431351203777	Peptidase C1-like family
PF12769	0.871431351203777	4TM region of pyridine nucleotide transhydrogenase, mitoch
PF17171	0.871431351203777	Glutathione S-transferase, C-terminal domain
PF10274	0.871431351203777	Parkin co-regulated protein
PF01618	0.871431351203777	MotA/TolQ/ExbB proton channel family
PF02719	0.871431351203777	Polysaccharide biosynthesis protein
PF03173	0.871431351203777	Putative carbohydrate binding domain
PF03174	0.871431351203777	Chitobiase/beta-hexosaminidase C-terminal domain
PF06739	0.871431351203777	Beta-propeller repeat
PF06961	0.871431351203777	Protein of unknown function (DUF1294)
PF09587	0.871431351203777	Bacterial capsule synthesis protein PGA_cap
PF12259	0.871431351203777	Baculovirus F protein
PF16576	0.871431351203777	Barrel-sandwich domain of CusB or HlyD membrane-fusion
PF02938	0.871431351203777	GAD domain
PF16401	0.871389289413966	Domain of unknown function (DUF5009)
PF03059	0.871202268589747	Nicotianamine synthase protein
PF00908	0.871055165768219	dTDP-4-dehydrorhamnose 3,5-epimerase
PF00497	0.869579237120634	Bacterial extracellular solute-binding proteins, family 3
PF05460	0.867074468283113	Origin recognition complex subunit 6 (ORC6)
PF02225	0.866634536371011	PA domain
PF14880	0.865510466966542	Cytochrome oxidase c assembly
PF15982	0.864938040700198	N-terminal cysteine-rich region of Transmembrane protein 135
PF05028	0.864422194925268	Poly (ADP-ribose) glycohydrolase (PARG)
PF03055	0.863780922254945	Retinal pigment epithelial membrane protein
PF15927	0.861960415667631	Cancer susceptibility candidate 1 N-terminus
PF01262	0.860853929129684	Alanine dehydrogenase/PNT, C-terminal domain
PF10497	0.860853929129684	Zinc-finger domain of monoamine-oxidase A repressor R1
PF06052	0.859662003367606	3-hydroxyanthranilic acid dioxygenase
PF14996	0.859662003367606	Retinal Maintenance
PF00610	0.858076766304269	Domain found in Dishevelled, Egl-10, and Pleckstrin (DEP)
PF07748	0.858076766304269	Glycosyl hydrolases family 38 C-terminal domain
PF11701	0.853985172203177	Myosin-binding striated muscle assembly central
PF00304	0.851648482306395	Gamma-thionin family
PF07721	0.851648482306395	Tetratricopeptide repeat
PF16977	0.851648482306395	C-terminal domain of apextrin
PF01878	0.848940018191372	EVE domain
PF05653	0.848940018191372	Magnesium transporter NIPA
PF13229	0.848895407078342	Right handed beta helix region
PF11904	0.848393453158876	GPCR-chaperone
PF12349	0.848057436550158	Sterol-sensing domain of SREBP cleavage-activation
PF10498	0.846144668571037	Intra-flagellar transport protein 57
PF14713	0.84287672478847	Domain of unknown function (DUF4464)
PF13948	0.842477129957015	Domain of unknown function (DUF4215)
PF08314	0.841576375260532	Secretory pathway protein Sec39
PF04768	0.840467705658146	NAT, N-acetyltransferase, of N-acetylglutamate synthase
PF02791	0.840467705658146	DDT domain
PF16092	0.840152070362215	Domain of unknown function (DUF4821)
PF14712	0.83928173459512	Snapin/Pallidin
PF11640	0.838374659482001	Telomere-length maintenance and DNA damage repair
PF13902	0.838374659482001	R3H-associated N-terminal domain
PF14825	0.838374659482001	Domain of unknown function (DUF4483)
PF01486	0.838374659482001	K-box region
PF16709	0.838374659482001	Fused Ig-PH domain of plant-specific actin-binding protein
PF10170	0.834051212112973	Cysteine-rich domain
PF02342	0.832679939537379	TerD domain
PF03893	0.832679939537379	Lipase 3 N-terminal region
PF05938	0.832679939537379	Plant self-incompatibility protein S1
PF00071	0.832332066710387	Ras family
PF01150	0.832283809220619	GDA1/CD39 (nucleoside phosphatase) family
PF02911	0.832043609741363	Formyl transferase, C-terminal domain
PF08577	0.831839171996657	PI31 proteasome regulator
PF06293	0.831781869869587	Lipopolysaccharide kinase (Kdo/WaaP) family
PF09286	0.831781869869587	Pro-kumamolisin, activation domain
PF14845	0.831781869869587	beta-acetyl hexosaminidase like
PF12832	0.831433294319809	MFS_1 like family
PF17175	0.830565935827691	Modulator of levamisole receptor-1
PF03190	0.828461674694197	Protein of unknown function, DUF255
PF01292	0.827489996988185	Prokaryotic cytochrome b561
PF01895	0.827489996988185	PhoU domain
PF02873	0.827489996988185	UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain
PF04166	0.827489996988185	Pyridoxal phosphate biosynthetic protein PdxA
PF04972	0.827489996988185	BON domain
PF06167	0.827489996988185	Glucose-regulated metallo-peptidase M90
PF06808	0.827489996988185	Tripartite ATP-independent periplasmic transporter, DctM component
PF13495	0.827489996988185	Phage integrase, N-terminal SAM-like domain
PF17064	0.827489996988185	Sleepless protein
PF17210	0.827489996988185	SdrD B-like domain
PF05301	0.827489996988185	GNAT acetyltransferase, Mec-17
PF06098	0.827489996988185	Radial spoke protein 3
PF17102	0.827489996988185	Stealth protein CR3, conserved region 3
PF09261	0.825130207266367	Alpha mannosidase middle domain
PF12763	0.825130207266367	Cytoskeletal-regulatory complex EF hand
PF13405	0.825130207266367	EF-hand domain
PF04434	0.824273909883835	SWIM zinc finger
PF10188	0.822548285836344	Organic solute transport protein 1
PF13378	0.822201859855328	Enolase C-terminal domain-like
PF08376	0.819692557632488	Nitrate and nitrite sensing
PF00361	0.81967685208893	Proton-conducting membrane transporter
PF15025	0.817330759239962	Domain of unknown function (DUF4524)
PF12705	0.816776503626548	PD-(D/E)XK nuclease superfamily
PF08477	0.815449203811171	Ras of Complex, Roc, domain of DAPkinase
PF01484	0.81527327704313	Nematode cuticle collagen N-terminal domain
PF06653	0.81527327704313	Tight junction protein, Claudin-like
PF07172	0.81527327704313	Glycine rich protein family
PF14372	0.81527327704313	Domain of unknown function (DUF4413)
PF13925	0.81527327704313	con80 domain of Katanin
PF13936	0.815153255445251	Helix-turn-helix domain
PF14624	0.815153255445251	VWA / Hh  protein intein-like
PF13328	0.812366550729037	HD domain
PF08659	0.811193111612597	KR domain
PF10650	0.809810359179108	Putative zinc-finger domain
PF11798	0.809810359179108	IMS family HHH motif
PF12734	0.808656427339975	Cysteine-rich TM module stress tolerance
PF01501	0.80846792955761	Glycosyl transferase family 8
PF14956	0.80846792955761	Domain of unknown function (DUF4505)
PF10046	0.806921867564664	Biogenesis of lysosome-related organelles complex-1 subunit 2
PF10300	0.806921867564664	Protein of unknown function (DUF3808)
PF14244	0.805971015754042	gag-polypeptide of LTR copia-type
PF14418	0.805971015754042	OST-HTH Associated domain
PF02816	0.805893482721657	Alpha-kinase family
PF11779	0.803935910113429	Small subunit of serine palmitoyltransferase-like
PF14675	0.803935910113429	FANCI solenoid 1
PF03308	0.802822331408409	ArgK protein
PF06413	0.802822331408409	Neugrin
PF08573	0.802679383028884	DNA repair protein endonuclease SAE2/CtIP C-terminus
PF14529	0.801976494507956	Endonuclease-reverse transcriptase
PF00646	0.800324905464049	F-box domain
PF03133	0.800324905464049	Tubulin-tyrosine ligase family
PF02928	0.800195890706134	C5HC2 zinc finger
PF04654	0.798982058285368	Protein of unknown function, DUF599
PF04852	0.798982058285368	Protein of unknown function (DUF640)
PF01820	0.797209387100335	D-ala D-ala ligase N-terminus
PF02679	0.797209387100335	(2R)-phospho-3-sulfolactate synthase (ComA)
PF07005	0.797209387100335	Putative sugar-binding N-terminal domain
PF12946	0.797209387100335	MSP1 EGF domain 1
PF14498	0.797209387100335	Glycosyl hydrolase family 65, N-terminal domain
PF15918	0.797209387100335	Domain of unknown function (DUF4744)
PF17042	0.797209387100335	Putative nucleotide-binding of sugar-metabolising enzyme
PF01187	0.797209387100335	Macrophage migration inhibitory factor (MIF)
PF11571	0.797209387100335	Mediator complex subunit 27
PF15007	0.796943162049224	Centrosomal spindle body, CEP44
PF05219	0.79639953291707	DREV methyltransferase
PF02987	0.79639953291707	Late embryogenesis abundant protein
PF07558	0.795396842147136	Shugoshin N-terminal coiled-coil region
PF12366	0.795396842147136	Cancer susceptibility candidate 1
PF11380	0.795396842147136	Stealth protein CR2, conserved region 2
PF00239	0.794250821923274	Resolvase, N terminal domain
PF00353	0.794250821923274	Haemolysin-type calcium-binding repeat (2 copies)
PF00395	0.794250821923274	S-layer homology domain
PF00807	0.794250821923274	Apidaecin
PF01010	0.794250821923274	NADH-dehyrogenase subunit F, TMs, (complex I) C-terminus
PF01372	0.794250821923274	Melittin
PF01890	0.794250821923274	Cobalamin synthesis G C-terminus
PF02576	0.794250821923274	RimP N-terminal domain
PF02601	0.794250821923274	Exonuclease VII, large subunit
PF03078	0.794250821923274	ATHILA ORF-1 family
PF03384	0.794250821923274	Drosophila protein of unknown function, DUF287
PF03524	0.794250821923274	Conjugal transfer protein
PF03716	0.794250821923274	WCCH motif
PF03754	0.794250821923274	Domain of unknown function (DUF313)
PF04510	0.794250821923274	Family of unknown function (DUF577)
PF04554	0.794250821923274	Extensin-like region
PF04642	0.794250821923274	Protein of unknown function, DUF601
PF04776	0.794250821923274	Protein MS5
PF04984	0.794250821923274	Phage tail sheath protein subtilisin-like domain
PF05278	0.794250821923274	Arabidopsis phospholipase-like protein (PEARLI 4)
PF05659	0.794250821923274	Arabidopsis broad-spectrum mildew resistance protein RPW8
PF05695	0.794250821923274	Plant protein of unknown function (DUF825)
PF05758	0.794250821923274	Ycf1
PF05919	0.794250821923274	Mitovirus RNA-dependent RNA polymerase
PF06176	0.794250821923274	Lipopolysaccharide core biosynthesis protein (WaaY)
PF06449	0.794250821923274	Mitochondrial domain of unknown function (DUF1082)
PF06521	0.794250821923274	PAR1 protein
PF06545	0.794250821923274	Protein of unknown function (DUF1116)
PF06651	0.794250821923274	Protein of unknown function (DUF1163)
PF06683	0.794250821923274	Protein of unknown function (DUF1184)
PF06721	0.794250821923274	Protein of unknown function (DUF1204)
PF06746	0.794250821923274	Protein of unknown function (DUF1216)
PF06826	0.794250821923274	Predicted Permease Membrane Region
PF06876	0.794250821923274	Plant self-incompatibility response (SCRL) protein
PF07072	0.794250821923274	Cell division protein
PF07127	0.794250821923274	Late nodulin protein
PF07224	0.794250821923274	Chlorophyllase
PF07265	0.794250821923274	Tapetum specific protein TAP35/TAP44
PF07279	0.794250821923274	Protein of unknown function (DUF1442)
PF07564	0.794250821923274	Domain of Unknown Function (DUF1542)
PF07725	0.794250821923274	Leucine Rich Repeat
PF07750	0.794250821923274	GcrA cell cycle regulator
PF07918	0.794250821923274	CAP160 repeat
PF08026	0.794250821923274	Bee antimicrobial peptide
PF08257	0.794250821923274	Sulfakinin family
PF08744	0.794250821923274	Plant transcription factor NOZZLE
PF09331	0.794250821923274	Domain of unknown function (DUF1985)
PF09519	0.794250821923274	HindVP restriction endonuclease
PF10950	0.794250821923274	Organ specific protein
PF11671	0.794250821923274	Complementary sex determiner protein
PF11690	0.794250821923274	Protein of unknown function (DUF3287)
PF11943	0.794250821923274	Protein of unknown function (DUF3460)
PF12278	0.794250821923274	Sex determination protein N terminal
PF12398	0.794250821923274	Receptor serine/threonine kinase
PF13187	0.794250821923274	4Fe-4S dicluster domain
PF13396	0.794250821923274	Phospholipase_D-nuclease N-terminal
PF13406	0.794250821923274	Transglycosylase SLT domain
PF13411	0.794250821923274	MerR HTH family regulatory protein
PF13412	0.794250821923274	Winged helix-turn-helix DNA-binding
PF13441	0.794250821923274	YMGG-like Gly-zipper
PF13756	0.794250821923274	Stimulus-sensing domain
PF14576	0.794250821923274	Sieve element occlusion N-terminus
PF14577	0.794250821923274	Sieve element occlusion C-terminus
PF16269	0.794250821923274	Domain of unknown function (DUF4922)
PF16327	0.794250821923274	Cytochrome c-type biogenesis protein CcmF C-terminal
PF17232	0.794250821923274	Family of unknown function (DUF5306)
PF17454	0.794250821923274	Honey bee toxin
PF17521	0.794250821923274	Honey bee peptides
PF01161	0.794250821923274	Phosphatidylethanolamine-binding protein
PF14702	0.794250821923274	Central domain of human glycogen debranching enzyme
PF07289	0.794250821923274	Bardet-Biedl syndrome 5 protein
PF07202	0.794250821923274	T-complex protein 10 C-terminus
PF10156	0.794250821923274	Subunit 17 of Mediator complex
PF03175	0.793836436382186	DNA polymerase type B, organellar and viral
PF13092	0.793139640012553	Kinetochore complex Sim4 subunit Fta1
PF12368	0.792251209515767	Rhodanase C-terminal
PF14953	0.792251209515767	Domain of unknown function (DUF4504)
PF08427	0.791807705628969	Domain of unknown function (DUF1741)
PF12171	0.79104274367506	Zinc-finger double-stranded RNA-binding
PF01353	0.79104274367506	Green fluorescent protein
PF13148	0.79104274367506	Protein of unknown function (DUF3987)
PF14113	0.79104274367506	Type VI secretion system (T6SS), amidase effector protein 4
PF05960	0.790252242438783	Bacterial protein of unknown function (DUF885)
PF05915	0.790166740605407	Eukaryotic protein of unknown function (DUF872)
PF10165	0.789701088216196	Guanine nucleotide exchange factor synembryn
PF12047	0.788547858034832	Cytosine specific DNA methyltransferase replication foci domain
PF16546	0.787309187422985	Homodimerisation domain of SGTA
PF04266	0.786185497802789	ASCH domain
PF09741	0.786185497802789	Uncharacterized conserved protein (DUF2045)
PF00437	0.786185497802789	Type II/IV secretion system protein
PF14884	0.786185497802789	Type I membrane glycoproteins cell-cell fusogen
PF15950	0.786185497802789	Putative sperm flagellar membrane protein
PF15104	0.784039638286311	Domain of unknown function (DUF4558)
PF12698	0.782979706321654	ABC-2 family transporter protein
PF02099	0.782799742117815	Josephin
PF10469	0.782799742117815	AKAP7 2'5' RNA ligase-like domain
PF15612	0.782400661477491	WSTF, HB1, Itc1p, MBD9 motif 1
PF11510	0.782123801032136	Fanconi Anaemia group E protein FANCE
PF14369	0.782123801032136	zinc-ribbon
PF06888	0.780062659932707	Putative Phosphatase
PF09079	0.780062659932707	CDC6, C terminal winged helix domain
PF11704	0.779200743894766	Vesicle coat protein involved in Golgi to plasma membrane transport
PF13871	0.778044796306517	C-terminal domain on Strawberry notch homologue
PF06003	0.773631811572525	Survival motor neuron protein (SMN)
PF01682	0.773629157266688	DB module
PF01758	0.773360347038473	Sodium Bile acid symporter family
PF08880	0.773360347038473	QLQ
PF09494	0.773360347038473	Slx4 endonuclease
PF12972	0.771419993128309	Alpha-N-acetylglucosaminidase (NAGLU) C-terminal domain
PF01097	0.769757216227642	Arthropod defensin
PF01147	0.769757216227642	Crustacean CHH/MIH/GIH neurohormone family
PF10503	0.769757216227642	Esterase PHB depolymerase
PF01609	0.769703706086179	Transposase DDE domain
PF01610	0.769703706086179	Transposase
PF03288	0.769703706086179	Poxvirus D5 protein-like
PF03596	0.769703706086179	Cadmium resistance transporter
PF04451	0.769703706086179	Large eukaryotic DNA virus major capsid protein
PF07999	0.769703706086179	Retrotransposon hot spot protein
PF10553	0.769703706086179	MSV199 domain
PF11855	0.769703706086179	Protein of unknown function (DUF3375)
PF12795	0.769703706086179	Mechanosensitive ion channel porin domain
PF16903	0.769703706086179	Major capsid protein N-terminus
PF01469	0.769703706086179	Pentapeptide repeats (8 copies)
PF11941	0.769703706086179	Domain of unknown function (DUF3459)
PF15866	0.769703706086179	Domain of unknown function (DUF4729)
PF16051	0.769703706086179	Domain of unknown function (DUF4797)
PF16062	0.769703706086179	Domain of unknown function (DUF4804)
PF03130	0.769703706086179	PBS lyase HEAT-like repeat
PF04690	0.769170621520751	YABBY protein
PF10036	0.767805287044097	Putative carnitine deficiency-associated protein
PF13870	0.767805287044097	Domain of unknown function (DUF4201)
PF12777	0.767805287044097	Microtubule-binding stalk of dynein motor
PF16863	0.76735400131259	N-terminal barrel of NtMGAM and CtMGAM, maltase-glucoamylase
PF07258	0.765249705903249	COMM domain
PF05351	0.764422664787762	GMP-PDE, delta subunit
PF10176	0.76134231342496	Protein of unknown function (DUF2370)
PF03022	0.76010756909196	Major royal jelly protein
PF00023	0.759090152318004	Ankyrin repeat
PF13516	0.759090152318004	Leucine Rich repeat
PF03572	0.759090152318004	Peptidase family S41
PF00728	0.757869442143288	Glycosyl hydrolase family 20, catalytic domain
PF00917	0.757869442143288	MATH domain
PF10256	0.757869442143288	Golgin subfamily A member 7/ERF4 family
PF14934	0.757433607025392	Domain of unknown function (DUF4499)
PF13359	0.756854534833394	DDE superfamily endonuclease
PF13641	0.755233920333407	Glycosyltransferase like family 2
PF02366	0.753621619552129	Dolichyl-phosphate-mannose-protein mannosyltransferase
PF01581	0.752284984086447	FMRFamide related peptide family
PF09478	0.750239315537488	Carbohydrate binding domain CBM49
PF13231	0.750239315537488	Dolichyl-phosphate-mannose-protein mannosyltransferase
PF09066	0.750239315537488	Beta2-adaptin appendage, C-terminal sub-domain
PF06105	0.750029681143868	Aph-1 protein
PF05804	0.748202463768254	Kinesin-associated protein (KAP)
PF02407	0.747670879617139	Putative viral replication protein
PF02426	0.747670879617139	Muconolactone delta-isomerase
PF03825	0.747670879617139	Nucleoside H+ symporter
PF15651	0.747670879617139	Salivary glad secreted protein domain toxin
PF15011	0.746669991055118	Casein Kinase 2 substrate
PF10780	0.743969428518719	39S ribosomal protein L53/MRP-L53
PF08163	0.743747360764669	NUC194 domain
PF03807	0.742605144539358	NADP oxidoreductase coenzyme F420-dependent
PF00372	0.739343942681048	Hemocyanin, copper containing domain
PF03723	0.739343942681048	Hemocyanin, ig-like domain
PF10324	0.739343942681048	Serpentine type 7TM GPCR chemoreceptor Srw
PF16053	0.738968058150201	Mitochondrial 28S ribosomal protein S34
PF14781	0.736475780055298	Ciliary BBSome complex subunit 2, N-terminal
PF15625	0.734921674731275	CC2D2A N-terminal C2 domain
PF08232	0.733578645571456	Striatin family
PF14886	0.733189555880586	FAM183A and FAM183B related
PF06522	0.73190587928744	NADH-ubiquinone reductase complex 1 MLRQ subunit
PF09735	0.73190587928744	Membrane-associated apoptosis protein
PF10537	0.73190587928744	ATP-utilising chromatin assembly and remodelling N-terminal
PF14625	0.730601406928481	Lustrin, cysteine-rich repeated domain
PF09112	0.730115055080864	Peptide-N-glycosidase F, N terminal
PF06682	0.728979702085289	SOCE-associated regulatory factor of calcium homoeostasis
PF01697	0.728979702085289	Glycosyltransferase family 92
PF05918	0.728084653673775	Apoptosis inhibitory protein 5 (API5)
PF11464	0.728084653673775	Rabenosyn Rab binding domain
PF08236	0.726587540847576	SRI (Set2 Rpb1 interacting) domain
PF08539	0.726524540646869	HbrB-like
PF07738	0.725944288932226	Sad1 / UNC-like C-terminal
PF12796	0.725944288932226	Ankyrin repeats (3 copies)
PF11581	0.725413965404724	Antagonist of EGFR signalling, Argos
PF15928	0.725413965404724	Domain of unknown function (DUF4746)
PF14808	0.725179012812825	TMEM164 family
PF00662	0.723751412198323	NADH-Ubiquinone oxidoreductase (complex I), chain 5 N-terminus
PF09804	0.723751412198323	Uncharacterized conserved protein (DUF2347)
PF10496	0.719721936678014	SNARE-complex protein Syntaxin-18 N-terminus
PF00233	0.71725797660076	3'5'-cyclic nucleotide phosphodiesterase
PF11822	0.716197262039009	Domain of unknown function (DUF3342)
PF07035	0.715306379673367	Colon cancer-associated protein Mic1-like
PF01822	0.714542178774287	WSC domain
PF00182	0.714542178774287	Chitinase class I
PF03437	0.713569726361481	BtpA family
PF09733	0.712516390871969	VEFS-Box of polycomb protein
PF12584	0.712516390871969	Trafficking protein particle complex subunit 10, TRAPPC10
PF10250	0.711209628568825	GDP-fucose protein O-fucosyltransferase
PF13506	0.711209628568825	Glycosyl transferase family 21
PF14099	0.710300247098944	Polysaccharide lyase
PF14782	0.709733461435964	Ciliary BBSome complex subunit 2, C-terminal
PF09995	0.709461238778327	Uncharacterized protein conserved in bacteria (DUF2236)
PF00170	0.709461238778327	bZIP transcription factor
PF13202	0.709461238778327	EF hand
PF05875	0.708936557170223	Ceramidase
PF00669	0.708514951275473	Bacterial flagellin N-terminal helical region
PF02049	0.708514951275473	Flagellar hook-basal body complex protein FliE
PF02609	0.708514951275473	Exonuclease VII small subunit
PF05874	0.708514951275473	Pheromone biosynthesis activating neuropeptide (PBAN)
PF10731	0.708514951275473	Thrombin inhibitor from mosquito
PF08806	0.708508259371689	Sep15/SelM redox domain
PF14926	0.70633622992822	Domain of unknown function (DUF4498)
PF02536	0.706053732094082	mTERF
PF03328	0.704866059936298	HpcH/HpaI aldolase/citrate lyase family
PF09346	0.703904964831609	SMI1 / KNR4 family (SUKH-1)
PF03552	0.703841370189836	Cellulose synthase
PF03822	0.703841370189836	NAF domain
PF00272	0.703802787395851	Cecropin family
PF02067	0.703802787395851	Metallothionein family 5
PF03490	0.703802787395851	Variant-surface-glycoprotein phospholipase C
PF03769	0.703802787395851	Attacin, C-terminal region
PF04527	0.703802787395851	Drosophila Retinin like protein
PF05267	0.703802787395851	Protein of unknown function (DUF725)
PF05444	0.703802787395851	Protein of unknown function (DUF753)
PF07248	0.703802787395851	Protein of unknown function (DUF1431)
PF07368	0.703802787395851	Protein of unknown function (DUF1487)
PF15883	0.703802787395851	Domain of unknown function (DUF4736)
PF16039	0.703802787395851	Domain of unknown function (DUF4791)
PF16056	0.703802787395851	Domain of unknown function (DUF4799)
PF05667	0.703802787395851	Protein of unknown function (DUF812)
PF12826	0.703802787395851	Helix-hairpin-helix motif
PF07200	0.702851090145096	Modifier of rudimentary (Mod(r)) protein
