ann_term	CC	annotation
PF09036	0.317952690648406	Bcr-Abl oncoprotein oligomerisation domain
PF15227	0.318345569909952	zinc finger of C3HC4-type, RING
PF00017	0.318411381828854	SH2 domain
PF00714	0.318582590483541	Interferon gamma
PF04593	0.318582590483541	Selenoprotein P, C terminal region
PF12369	0.318582590483541	Gonadotropin hormone receptor transmembrane region
PF15482	0.318582590483541	Coiled-coil domain-containing glutamate-rich protein family 1
PF10177	0.319842378641501	Uncharacterised conserved protein (DUF2371)
PF09247	0.321050864683794	TATA box-binding protein binding
PF18658	0.321347304802915	Zinc-finger C2H2-type
PF10473	0.322014511882061	Leucine-rich repeats of kinetochore protein Cenp-F/LEK1
PF15118	0.322217194933283	Domain of unknown function (DUF4560)
PF16489	0.322373826556917	GPCR-Autoproteolysis INducing (GAIN) domain
PF17054	0.32252603568111	Microtubule-Associated protein Jupiter
PF15290	0.32285684675607	Golgi-localised syntaxin-1-binding clamp
PF15273	0.323067038504624	NHS-like
PF00459	0.323165375999173	Inositol monophosphatase family
PF00055	0.323207116163866	Laminin N-terminal (Domain VI)
PF02191	0.323583029440338	Olfactomedin-like domain
PF09068	0.324489070291522	EF hand
PF03131	0.324531945191542	bZIP Maf transcription factor
PF02344	0.324551083617168	Myc leucine zipper domain
PF05604	0.324793360226251	Protein of unknown function (DUF776)
PF03520	0.325242912787322	KCNQ voltage-gated potassium channel
PF03529	0.325264123083253	Otx1 transcription factor
PF12260	0.325661042736992	Protein-kinase domain of FAM69
PF16721	0.325780513371775	Zinc-finger like, probable DNA-binding
PF00812	0.325881704066141	Ephrin
PF06818	0.325884776385677	Fez1
PF09045	0.32614853545991	L27_2
PF07683	0.326238678817936	Cobalamin synthesis protein cobW C-terminal domain
PF15494	0.326342340020298	Scavenger receptor cysteine-rich domain
PF03299	0.327026938280373	Transcription factor AP-2
PF02728	0.327523837728404	Copper amine oxidase, N3 domain
PF00010	0.32752652067147	Helix-loop-helix DNA-binding domain
PF04382	0.328073765278962	SAB domain
PF16663	0.328501910865486	Unstructured region on MAGI
PF16907	0.329235369792227	Proline rich region of Caskin proteins
PF07474	0.329322230136057	G2F domain
PF01569	0.330734224813872	PAP2 superfamily
PF15082	0.330922033606063	Domain of unknown function (DUF4549)
PF00478	0.331344976852793	IMP dehydrogenase / GMP reductase domain
PF15914	0.331767875229985	FAM193 family C-terminal
PF09469	0.33215853989778	Cordon-bleu ubiquitin-like domain
PF00918	0.33256677386231	Gastrin/cholecystokinin family
PF11365	0.332581930257993	Protein SOGA
PF12020	0.332915969134095	TAFA family
PF11918	0.333390996241638	N-terminal domain of Peptidase_S41 in eukaryotic IRBP
PF18212	0.333464138456583	ZNRF-3 Ectodomain
PF17061	0.334072477261174	PARM
PF06409	0.334093896952524	Nuclear pore complex interacting protein (NPIP)
PF12906	0.33428079118896	RING-variant domain
PF11878	0.334819474159025	Domain of unknown function (DUF3398)
PF06522	0.335190684328899	NADH-ubiquinone reductase complex 1 MLRQ subunit
PF13716	0.335510772817201	Divergent CRAL/TRIO domain
PF01114	0.3358029690213	Colipase, N-terminal domain
PF15129	0.335909976055214	FAM150 family
PF18386	0.336114640088933	Roquin II domain
PF02029	0.336382710576136	Caldesmon
PF16500	0.336576714618568	N-terminal region of cyclin_N
PF15746	0.336616351135456	TMEM215 family
PF00026	0.336883362395906	Eukaryotic aspartyl protease
PF09727	0.337096472544201	Cortactin-binding protein-2
PF05049	0.337580373750411	Interferon-inducible GTPase (IIGP)
PF15380	0.338094340415021	Domain of unknown function (DUF4607)
PF02394	0.338572583920077	Interleukin-1 propeptide
PF05283	0.338639060774297	Multi-glycosylated core protein 24 (MGC-24), sialomucin
PF15735	0.339155179146594	Domain of unknown function (DUF4683)
PF04814	0.339212312336805	Hepatocyte nuclear factor 1 (HNF-1), N terminus
PF07732	0.339261706526196	Multicopper oxidase
PF00202	0.339732886954707	Aminotransferase class-III
PF06553	0.339777035150032	BNIP3
PF12347	0.339870471285938	Holliday junction regulator protein family C-terminal repeat
PF03511	0.340130448007528	Fanconi anaemia group A protein
PF06554	0.340130448007528	Olfactory marker protein
PF01122	0.340248292539017	Eukaryotic cobalamin-binding protein
PF00956	0.340506256881386	Nucleosome assembly protein (NAP)
PF14077	0.34071924315777	Alternative WD40 repeat motif
PF15576	0.34071924315777	Domain of unknown function (DUF4661)
PF18109	0.341187148865318	Ferredoxin I 4Fe-4S cluster domain
PF00748	0.341691155595797	Calpain inhibitor
PF00364	0.341991339030145	Biotin-requiring enzyme
PF04487	0.342144420394562	CITED
PF01033	0.342173957100506	Somatomedin B domain
PF16739	0.342837000472365	Caspase recruitment domain
PF15151	0.343319577092137	Response gene to complement 32 protein family
PF04073	0.343364091058821	Aminoacyl-tRNA editing domain
PF12894	0.343533786582086	Anaphase-promoting complex subunit 4 WD40 domain
PF15705	0.343680645375366	Mature oligodendrocyte transmembrane protein, TMEM132D, N-term
PF00363	0.343786626219314	Casein
PF13445	0.343821939489564	RING-type zinc-finger
PF17045	0.344219168671587	Centrosomal protein of 63 kDa
PF18394	0.344614280149461	TANK-binding kinase 1 coiled-coil domain 1
PF00864	0.344630934796955	ATP P2X receptor
PF14948	0.34466985995057	RESP18 domain
PF10393	0.345056088491863	Trimeric coiled-coil oligomerisation domain of matrilin
PF03638	0.345460955229289	Tesmin/TSO1-like CXC domain, cysteine-rich domain
PF01403	0.345533908804242	Sema domain
PF18112	0.345571281454892	Autophagy receptor zinc finger-C2H2 domain
PF17339	0.345811611660874	PH domain
PF12448	0.3458312815901	Kinesin associated protein
PF06663	0.346062119085643	Protein of unknown function (DUF1170)
PF15107	0.346506836918536	FAM216B protein family
PF06607	0.346667523820391	Prokineticin
PF14722	0.346693996806942	Ki-ras-induced actin-interacting protein-IP3R-interacting domain
PF12534	0.346710893850219	Pannexin-like TM region of LRRC8
PF11652	0.347452756437909	FAM167
PF16471	0.347957418575847	JNK-interacting protein  leucine zipper II
PF02578	0.348815963798458	Multi-copper polyphenol oxidoreductase laccase
PF08499	0.349243251857518	3'5'-cyclic nucleotide phosphodiesterase N-terminal
PF11032	0.349257641031287	ApoM domain
PF15121	0.349257641031287	TMEM71 protein family
PF15694	0.349257641031287	Mediator complex subunit 26 middle domain
PF16642	0.349257641031287	Unstructured region on Potassium channel subunit alpha KvLQT2
PF00052	0.350242594032863	Laminin B (Domain IV)
PF15089	0.350251869513427	Domain of unknown function (DUF4552)
PF15142	0.350251869513427	INCA1
PF15556	0.350251869513427	ZW10 interactor
PF15755	0.350251869513427	Domain of unknown function (DUF4689)
PF15757	0.350251869513427	Amelotin
PF15774	0.350251869513427	Domain of unknown function (DUF4702)
PF15824	0.350251869513427	Spermatogenesis-associated protein 9
PF15830	0.350251869513427	Domain of unknown function (DUF4712)
PF15835	0.350251869513427	Domain of unknown function (DUF4715)
PF15836	0.350251869513427	SSTK-interacting protein, TSSK6-activating co-chaperone protein
PF16181	0.350251869513427	RelB transactivation domain
PF17672	0.350251869513427	Family of unknown function (DUF5589)
PF17737	0.350251869513427	Ig domain in C19orf38 (HIDE1)
PF18486	0.350251869513427	PNGase/UBA- or UBX-containing domain
PF00023	0.350286394284009	Ankyrin repeat
PF09667	0.35060680884523	Domain of unknown function (DUF2028)
PF06534	0.350622893177286	Repulsive guidance molecule (RGM) C-terminus
PF04856	0.350638422441082	Securin sister-chromatid separation inhibitor
PF07531	0.350769069665004	NHR1 homology to TAF
PF07001	0.350892847902129	BAT2 N-terminus
PF17870	0.351586738964097	Insulin receptor trans-membrane segment
PF01392	0.352707656951447	Fz domain
PF01585	0.352734561263027	G-patch domain
PF05196	0.353104068321337	PTN/MK heparin-binding protein family, N-terminal domain
PF12605	0.353222309838079	Casein kinase 1 gamma C terminal
PF00328	0.353452359479512	Histidine phosphatase superfamily (branch 2)
PF02225	0.353533188834587	PA domain
PF15829	0.354208310311269	Domain of unknown function (DUF4711)
PF06237	0.354404160527796	Protein of unknown function (DUF1011)
PF12104	0.354406554856916	T cell CD4 receptor C terminal region
PF16744	0.355301904254492	KIAA1045 RING finger
PF18420	0.355487295971358	CSN4/RPN5/eIF3a helix turn helix domain
PF01064	0.355870107871383	Activin types I and II receptor domain
PF02318	0.355959398050615	FYVE-type zinc finger
PF06049	0.356072225923265	Coagulation Factor V LSPD Repeat
PF15279	0.356654686674845	Sine oculis-binding protein
PF15409	0.357010395465205	Pleckstrin homology domain
PF14927	0.357074212565902	Neurensin
PF09257	0.357144468043984	BCMA, TALL-1 binding
PF12940	0.357627362185906	Recombination-activation protein 1 (RAG1), recombinase
PF17916	0.357745835569123	LIM interaction domain (LID)
PF08515	0.358282466714739	Transforming growth factor beta type I GS-motif
PF00473	0.358395805360681	Corticotropin-releasing factor family
PF15395	0.360085517142033	Domain of unknown function (DUF4617)
PF16680	0.360349342478912	T-cell surface glycoprotein CD3 delta chain
PF10476	0.360470349821976	Protein of unknown function C-terminus (DUF2448)
PF07533	0.36072611469255	BRK domain
PF12851	0.360938005532261	Oxygenase domain of the 2OGFeDO superfamily
PF16624	0.36124939561788	Unstructured region upstream of a zinc-finger
PF06327	0.361443393634171	Domain of Unknown Function (DUF1053)
PF12316	0.36158629800983	Segment polarity protein dishevelled (Dsh) C terminal
PF03446	0.36161379054162	NAD binding domain of 6-phosphogluconate dehydrogenase
PF13757	0.36219154307207	Vault protein inter-alpha-trypsin domain
PF15331	0.362753442219452	Cellular tumour antigen p53-inducible 5
PF15326	0.362899737395735	Testis expressed sequence 15
PF03487	0.362947622205665	Interleukin-13
PF06773	0.362947622205665	Bim protein N-terminus
PF11636	0.362947622205665	Troponin I residues 1-32
PF15050	0.362947622205665	SCIMP protein
PF15152	0.362947622205665	Kisspeptin
PF15424	0.362947622205665	Odontogenic ameloblast-associated family
PF18207	0.362947622205665	Leukemia inhibitory factor receptor N-terminal domain
PF08067	0.363044312670393	ROKNT (NUC014) domain
PF10601	0.363379609593059	LITAF-like zinc ribbon domain
PF06464	0.363463869988033	DMAP1-binding Domain
PF05432	0.363701029478083	Bone sialoprotein II (BSP-II)
PF02947	0.363791121838457	flt3 ligand
PF03823	0.363791121838457	Neurokinin B
PF05111	0.363791121838457	Ameloblastin precursor (Amelin)
PF07010	0.363791121838457	Endomucin
PF15021	0.363791121838457	Protein of unknown function (DUF4521)
PF00212	0.364155174860772	Atrial natriuretic peptide
PF04089	0.364913519303411	BRICHOS domain
PF13344	0.36583631291363	Haloacid dehalogenase-like hydrolase
PF15764	0.365944902613113	Domain of unknown function (DUF4693)
PF16673	0.366459421448571	TNF receptor-associated factor BIRC3 binding domain
PF00855	0.366613443033145	PWWP domain
PF14478	0.366679593101385	Domain of unknown function (DUF4430)
PF08014	0.367188468980755	Domain of unknown function (DUF1704)
PF18861	0.367266194390491	Transmembrane domain of protein tyrosine phosphatase, receptor type J
PF01094	0.367648863350186	Receptor family ligand binding region
PF12287	0.367796098183636	Cytoplasmic activation/proliferation-associated protein-1 C term
PF05205	0.367856139385952	COMPASS (Complex proteins associated with Set1p) component shg1
PF15555	0.368059811264754	Domain of unknown function (DUF4658)
PF11759	0.368594530257693	Keratin-associated matrix
PF14980	0.368822830341648	TIP39 peptide
PF15088	0.368822830341648	NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial
PF13804	0.368852237152879	Retro-transcribing viruses envelope glycoprotein
PF18336	0.370050523973627	Fragile X mental retardation Tudor domain
PF15312	0.370330957648576	Junctional sarcoplasmic reticulum protein
PF07703	0.370492056117502	Alpha-2-macroglobulin bait region domain
PF10401	0.370601309702595	Interferon-regulatory factor 3
PF15209	0.370619480972467	Interleukin 31
PF15855	0.370619480972467	Domain of unknown function (DUF4726)
PF15858	0.370619480972467	Late cornified envelope protein 6A family
PF17490	0.370619480972467	L1 transposable element dsRBD-like domain
PF18302	0.370619480972467	Carbamoyl phosphate synthetase C-terminal domain
PF18366	0.37118688276833	Zic proteins zinc finger domain
PF15823	0.371307871192158	UPF0524 of C3orf70
PF12474	0.371557322157078	Polo kinase kinase
PF00113	0.371565885591825	Enolase, C-terminal TIM barrel domain
PF04731	0.37196155570561	Caudal like protein activation region
PF00245	0.372073764867807	Alkaline phosphatase
PF15030	0.37221144657832	Protein of unknown function (DUF4527)
PF15549	0.372508409315661	PGC7/Stella/Dppa3 domain
PF15693	0.372614001063903	Mediator complex subunit 26 C-terminal
PF18436	0.372934033388495	Helical box domain of E3 ubiquitin-protein ligase HECW1
PF15552	0.373091808071603	Domain of unknown function (DUF4657)
PF05039	0.373159882849772	Agouti protein
PF08327	0.373247552686413	Activator of Hsp90 ATPase homolog 1-like protein
PF07502	0.373415078911783	MANEC domain
PF15398	0.373489320235159	Domain of unknown function (DUF4619)
PF07803	0.373528530967426	GSG1-like protein
PF01105	0.373767032855336	emp24/gp25L/p24 family/GOLD
PF03607	0.373873595624659	Doublecortin
PF10488	0.3741490553207	Phosphatase-1 catalytic subunit binding region
PF09420	0.374703364133998	Ribosome biogenesis protein Nop16
PF14962	0.375133361854075	Mitochondria Localisation Sequence
PF02690	0.375748417155144	Na+/Pi-cotransporter
PF07830	0.375944075722365	Protein serine/threonine phosphatase 2C, C-terminal domain
PF01248	0.376199223122037	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family
PF14854	0.377061984955531	Leucine rich adaptor protein
PF12402	0.378026599402021	NocA-like zinc-finger protein 1
PF12045	0.379004465025506	Protein of unknown function (DUF3528)
PF05716	0.379123028033885	A-kinase anchor protein 110 kDa (AKAP 110)
PF12496	0.379168745171673	Bcl2-/adenovirus E1B nineteen kDa-interacting protein 2
PF09058	0.37918488075399	L27_1
PF07412	0.379262149526311	Geminin
PF01279	0.379292222849003	Parathyroid hormone family
PF07443	0.379448973262387	HepA-related protein (HARP)
PF05242	0.379636808128121	Glycosylation-dependent cell adhesion molecule 1 (GlyCAM-1)
PF18485	0.379679707930253	Glutathione S-transferase, N-terminal domain
PF17732	0.380016616323844	Family of unknown function (DUF5571)
PF09744	0.380368858190619	JNK_SAPK-associated protein-1
PF00128	0.380491654370483	Alpha amylase, catalytic domain
PF00607	0.381082289020624	gag gene protein p24 (core nucleocapsid protein)
PF14654	0.382443275057214	Mucin, catalytic, TM and cytoplasmic tail region
PF03145	0.382992059524911	Seven in absentia protein family
PF15843	0.383290153333425	Domain of unknown function (DUF4719)
PF04553	0.383681664215315	Tis11B like protein, N terminus
PF03165	0.383754018844241	MH1 domain
PF15964	0.384035340015014	Centrosomal colon cancer autoantigen protein family
PF12480	0.385296351195577	Protein of unknown function (DUF3699)
PF04664	0.385556283549864	Opioid growth factor receptor (OGFr) conserved region
PF01085	0.387002814906398	Hedgehog amino-terminal signalling domain
PF17848	0.387097763834355	Acetyl-coA carboxylase zinc finger domain
PF15029	0.388216154044138	Transmembrane protein 174
PF00201	0.389702204387595	UDP-glucoronosyl and UDP-glucosyl transferase
PF15201	0.39026835140376	Progressive rod-cone degeneration
PF13866	0.390752141912406	SAP30 zinc-finger
PF15063	0.390897686158937	Thyroid cancer protein 1
PF07965	0.392446048626873	Integrin beta tail domain
PF13281	0.392593941375036	Domain of unknown function (DUF4071)
PF12148	0.392895192256003	Tandem tudor domain within UHRF1
PF01471	0.39345161670694	Putative peptidoglycan binding domain
PF15230	0.393709786843098	Serine/arginine repetitive matrix protein C-terminus
PF13837	0.393944198644093	Myb/SANT-like DNA-binding domain
PF16096	0.39574243928901	Fragile X-related 1 protein C-terminal region 2
PF02404	0.395909122163633	Stem cell factor
PF17177	0.396603731369498	Pentacotripeptide-repeat region of PRORP
PF15632	0.397499062303918	ATP-grasp in the biosynthetic pathway with Ter operon
PF00788	0.398203407493614	Ras association (RalGDS/AF-6) domain
PF16058	0.398229552625917	Mucin-like
PF01099	0.398623966731322	Uteroglobin family
PF00236	0.398666916035914	Glycoprotein hormone
PF11771	0.400728090209776	Protein of unknown function (DUF3314)
PF07710	0.401627456242796	P53 tetramerisation motif
PF17720	0.401664593429243	Family of unknown function (DUF5565)
PF12258	0.401701734063708	Microcephalin protein
PF18479	0.40209584432511	PIN like domain
PF00605	0.402100992644119	Interferon regulatory factor transcription factor
PF17208	0.402489404775387	RNA binding Region
PF09236	0.402631124451544	Alpha-haemoglobin stabilising protein
PF03615	0.40305193767189	GCM motif protein
PF01841	0.403319032004646	Transglutaminase-like superfamily
PF17862	0.403423615330581	AAA+ lid domain
PF00378	0.403445129656793	Enoyl-CoA hydratase/isomerase
PF18697	0.403749671778055	Murine leukemia virus (MLV) integrase (IN) C-terminal domain
PF07221	0.404431042890774	N-acylglucosamine 2-epimerase (GlcNAc 2-epimerase)
PF12689	0.404627687115785	Acid Phosphatase
PF04969	0.405103403752688	CS domain
PF01352	0.405168900730383	KRAB box
PF01965	0.406020160655284	DJ-1/PfpI family
PF18385	0.406317669771511	T-lymphoma invasion and metastasis CC-Ex domain
PF09029	0.40638133652786	5-aminolevulinate synthase presequence
PF07684	0.40642623327462	NOTCH protein
PF08073	0.40652667884673	CHDNT (NUC034) domain
PF16556	0.406577106667658	Interleukin-17 receptor, fibronectin-III-like domain 1
PF13704	0.406910575387297	Glycosyl transferase family 2
PF01093	0.407858413345384	Clusterin
PF01299	0.408147969720116	Lysosome-associated membrane glycoprotein (Lamp)
PF00260	0.408196570899308	Protamine P1
PF07648	0.408281035328429	Kazal-type serine protease inhibitor domain
PF15382	0.408436449008999	Domain of unknown function (DUF4609)
PF07966	0.408575321059475	A1 Propeptide
PF16866	0.408635907314852	PHD-finger
PF00447	0.410072057595739	HSF-type DNA-binding
PF04714	0.410287851828139	BCL7, N-terminal conserver region
PF11467	0.410751089005573	Lens epithelium-derived growth factor (LEDGF)
PF16959	0.410804683981412	Renal amino acid transporter
PF01058	0.410842049688497	NADH ubiquinone oxidoreductase, 20 Kd subunit
PF12417	0.411327075584739	Zinc finger protein
PF18362	0.411663645620909	Tri-helix bundle domain
PF15092	0.411674157846629	Uncharacterised protein family UPF0728
PF18584	0.411767280674995	Synaptonemal complex 2 Spt16M-like domain
PF00118	0.411829994431298	TCP-1/cpn60 chaperonin family
PF02985	0.412137196448623	HEAT repeat
PF03036	0.412222538373894	Perilipin family
PF03351	0.412330203261817	DOMON domain
PF13091	0.412936316007792	PLD-like domain
PF11881	0.413025211696711	C-terminal domain of SPAR protein
PF13906	0.413354882898915	C-terminus of AA_permease
PF10591	0.413386529673104	Secreted protein acidic and rich in cysteine Ca binding region
PF12884	0.414198974422451	Transducer of regulated CREB activity, N terminus
PF17869	0.414414858564567	Anosmin cysteine rich domain
PF11555	0.414584058668558	EGFR receptor inhibitor Mig-6
PF05672	0.415117986655646	MAP7 (E-MAP-115) family
PF07545	0.415858751476626	Vestigial/Tondu family
PF00323	0.416326558115408	Mammalian defensin
PF15099	0.416434072369151	Phosphoinositide-interacting protein family
PF15258	0.416883622321388	Protein family of FAM222A
PF18124	0.417470985510751	Kindlin-2 N-terminal domain
PF00879	0.418032929734253	Defensin propeptide
PF07711	0.418173655390484	Rab geranylgeranyl transferase alpha-subunit, insert domain
PF15207	0.418240943951824	TMEM240 family
PF15743	0.418378824194335	Spermatogenesis-associated C-terminus
PF15558	0.419501735688752	Domain of unknown function (DUF4659)
PF07260	0.419604240688823	Progressive ankylosis protein (ANKH)
PF05640	0.420366624932871	Na,K-Atpase Interacting protein
PF00143	0.420606028817676	Interferon alpha/beta domain
PF15330	0.420631223973611	SHP2-interacting transmembrane adaptor protein, SIT
PF02174	0.420711346536838	PTB domain (IRS-1 type)
PF14963	0.421499771921774	Calcium signal-modulating cyclophilin ligand
PF12125	0.421907411519863	D domain of beta-TrCP
PF08059	0.421997067992841	SEP domain
PF00569	0.422170485931232	Zinc finger, ZZ type
PF15498	0.422359147142259	Nephrin and CD2AP-binding protein, Dendrin
PF15277	0.422648387178308	Exocyst complex component SEC3 N-terminal PIP2 binding PH
PF04503	0.422788764049687	Single-stranded DNA binding protein, SSDP
PF10492	0.424203306819092	Nrf1 activator activation site binding domain
PF05110	0.424493326381682	AF-4 proto-oncoprotein
PF09069	0.424705769164616	EF-hand
PF12301	0.426063221630678	CD99 antigen like protein 2
PF01448	0.427712508481942	ELM2 domain
PF15849	0.428106989024183	Domain of unknown function (DUF4722)
PF07139	0.428648576475735	Protein of unknown function (DUF1387)
PF14719	0.430322393325707	Phosphotyrosine interaction domain (PTB/PID)
PF08782	0.430335693572338	c-SKI Smad4 binding domain
PF04387	0.430363744740769	Protein tyrosine phosphatase-like protein, PTPLA
PF15440	0.431348379387839	THRAP3/BCLAF1 family
PF00241	0.431972572391194	Cofilin/tropomyosin-type actin-binding protein
PF14723	0.432115384684704	Sperm-specific antigen 2 C-terminus
PF03792	0.432677310322164	PBC domain
PF08399	0.432778366652287	VWA N-terminal
PF10513	0.4332977319792	Enhancer of polycomb-like
PF03137	0.433555385827051	Organic Anion Transporter Polypeptide (OATP) family
PF14875	0.433795808597683	N-term cysteine-rich ER, FAM69
PF00387	0.434011626858075	Phosphatidylinositol-specific phospholipase C, Y domain
PF00625	0.434263886981254	Guanylate kinase
PF06637	0.434304050783669	PV-1 protein (PLVAP)
PF10606	0.434304050783669	Homer-binding domain of metabotropic glutamate receptor
PF15179	0.434304050783669	Myc target protein 1
PF15724	0.434304050783669	TMEM119 family
PF16623	0.434304050783669	Unstructured linker region between on GAS7 protein
PF17724	0.434304050783669	Family of unknown function (DUF5568)
PF15027	0.434566941061346	Domain of unknown function (DUF4525)
PF00125	0.434775558666871	Core histone H2A/H2B/H3/H4
PF16780	0.434804891875407	AIMP2 lysyl-tRNA synthetase binding domain
PF01145	0.435732558485863	SPFH domain / Band 7 family
PF07448	0.436096543132696	Secreted phosphoprotein 24 (Spp-24) cystatin-like domain
PF14707	0.436420981448366	C-terminal region of aryl-sulfatase
PF14560	0.437268833678444	Ubiquitin-like domain
PF17797	0.437447202034126	RL domain
PF15120	0.437562095946994	Sperm acrosome-associated protein 9
PF03489	0.437881807439653	Saposin-like type B, region 2
PF00454	0.437940853286792	Phosphatidylinositol 3- and 4-kinase
PF18049	0.438489316079962	DNA polymerase nu pseudo-exo
PF08043	0.439106536890885	Xin repeat
PF11261	0.439210730839874	Interferon regulatory factor 2-binding protein zinc finger
PF02518	0.439582346261079	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
PF02762	0.43970564012566	CBL proto-oncogene N-terminus, SH2-like domain
PF15265	0.440077309268561	FAM196 family
PF07051	0.440248373448797	Ovarian carcinoma immunoreactive antigen (OCIA)
PF00789	0.440365259382385	UBX domain
PF03521	0.44046779715776	Kv2 voltage-gated K+ channel
PF02078	0.44058488081129	Synapsin, N-terminal domain
PF06461	0.44079502874012	Domain of Unknown Function (DUF1086)
PF14918	0.441213460256701	MDM2-binding
PF00884	0.441340017909653	Sulfatase
PF15761	0.441683511582385	Immortalisation up-regulated protein
PF00005	0.442303803531286	ABC transporter
PF02148	0.442965378152002	Zn-finger in ubiquitin-hydrolases and other protein
PF04201	0.443502615146295	Tumour protein D52 family
PF14429	0.445676246394314	C2 domain in Dock180 and Zizimin proteins
PF14767	0.445779232253679	Replication protein A interacting middle
PF01275	0.445919476497938	Myelin proteolipid protein (PLP or lipophilin)
PF11409	0.445981252958234	Smad anchor for receptor activation (SARA)
PF07177	0.446137648728186	Neuralized
PF06668	0.446297534657778	Inter-alpha-trypsin inhibitor heavy chain C-terminus
PF15275	0.446615431914762	PEHE domain
PF13922	0.446759400295908	PHD domain of transcriptional enhancer, Asx
PF00781	0.447381367024268	Diacylglycerol kinase catalytic domain
PF14473	0.447499040850711	RD3 protein
PF00112	0.44756359526391	Papain family cysteine protease
PF15316	0.448152322699866	MyoD family inhibitor
PF03151	0.449041509540137	Triose-phosphate Transporter family
PF01433	0.44906002223317	Peptidase family M1 domain
PF16453	0.45008746115588	PH domain
PF00322	0.450362825773137	Endothelin family
PF03455	0.451944793468329	dDENN domain
PF12235	0.452309409603414	Fragile X-related 1 protein core C terminal
PF17809	0.45232668146739	UPA domain
PF09032	0.452392135174691	Siah interacting protein, N terminal
PF09141	0.452496149988383	Talin, middle domain
PF02319	0.453118220476309	E2F/DP family winged-helix DNA-binding domain
PF18148	0.453256830854689	Regulator of G-protein signalling DHEX domain
PF00433	0.453769564623639	Protein kinase C terminal domain
PF06625	0.453821434312111	Protein of unknown function (DUF1151)
PF00487	0.453843104478753	Fatty acid desaturase
PF10562	0.454320181102794	Calmodulin-binding domain C0 of NMDA receptor NR1 subunit
PF16748	0.454380647123954	Inscuteable LGN-binding domain
PF14051	0.454550897934342	N-terminal domain of DPF2/REQ.
PF16186	0.454729164537164	Atypical Arm repeat
PF01141	0.454929506134555	Gag polyprotein, inner coat protein p12
PF15222	0.454929506134555	Kidney androgen-regulated
PF17546	0.454929506134555	Beta defensin 50
PF04822	0.455310205216342	Takusan
PF12478	0.455944798471328	Ubiquitin-associated protein 2
PF00324	0.456017197093705	Amino acid permease
PF16421	0.456130218481698	E2F transcription factor CC-MB domain
PF12925	0.456485171705447	E2 domain of amyloid precursor protein
PF00489	0.45665634821997	Interleukin-6/G-CSF/MGF family
PF02070	0.45665634821997	Neuromedin U
PF03827	0.45665634821997	Orexin receptor type 2
PF04709	0.45665634821997	Anti-Mullerian hormone, N terminal region
PF08072	0.45665634821997	BDHCT (NUC031) domain
PF12196	0.45665634821997	FHA Ki67 binding domain of hNIFK
PF13775	0.45665634821997	Domain of unknown function (DUF4171)
PF14674	0.45665634821997	FANCI solenoid 1 cap
PF15137	0.45665634821997	Domain of unknown function (DUF4571)
PF15455	0.45665634821997	Proline-rich 19
PF15557	0.45665634821997	CAF1 complex subunit p150, region binding to PCNA
PF16097	0.45665634821997	Fragile X-related 1 protein C-terminal region 3
PF16766	0.45665634821997	Binding region of GANP to ENY2
PF17798	0.45665634821997	TRIF N-terminal domain
PF00782	0.456807523999612	Dual specificity phosphatase, catalytic domain
PF08953	0.457402948725842	Domain of unknown function (DUF1899)
PF14073	0.458316112912559	Centrosome localisation domain of Cep57
PF18797	0.458430350149213	Adenomatous polyposis coli (APC) repeat
PF00086	0.45846062993968	Thyroglobulin type-1 repeat
PF00628	0.459669584505111	PHD-finger
PF01534	0.460329620558546	Frizzled/Smoothened family membrane region
PF14887	0.460661620135778	HMG (high mobility group) box 5
PF00248	0.461018774291894	Aldo/keto reductase family
PF09781	0.461716360494498	NADH:ubiquinone oxidoreductase, NDUFB5/SGDH subunit
PF09782	0.461716360494498	NADH:ubiquinone oxidoreductase, NDUFB6/B17 subunit
PF10147	0.461716360494498	Growth arrest and DNA-damage-inducible proteins-interacting protein 1
PF10244	0.461716360494498	Mitochondrial ribosomal subunit
PF16038	0.461716360494498	TMIE protein
PF01370	0.462096977993257	NAD dependent epimerase/dehydratase family
PF15472	0.463149432993642	Domain of unknown function (DUF4638)
PF17666	0.463149432993642	Family of unknown function (DUF5528)
PF15845	0.46375743979377	Cysteine-rich C-terminal 1 family
PF00612	0.464292296450766	IQ calmodulin-binding motif
PF02161	0.464639469774589	Progesterone receptor
PF15776	0.464639469774589	Proline-rich protein family 22
PF07565	0.465408678038997	Band 3 cytoplasmic domain
PF15696	0.465764573794823	RAD51 interacting motif
PF16735	0.466173337018775	Unconventional myosin-X coiled coil domain
PF06546	0.466404264006735	Vertebrate heat shock transcription factor
PF15276	0.466446904727816	Protein phosphatase 1 binding
PF02044	0.466987508061955	Bombesin-like peptide
PF15246	0.467121222531752	Nck-associated protein 5, Peripheral clock protein
PF15921	0.467272809735678	Coiled-coil domain-containing protein 158
PF15256	0.467947715072003	SPATIAL
PF16195	0.467964165088078	SUMO-activating enzyme subunit 2 C-terminus
PF13242	0.46800379379559	HAD-hyrolase-like
PF00727	0.468831851629434	Interleukin 4
PF02841	0.468890748729498	Guanylate-binding protein, C-terminal domain
PF16212	0.469261281122164	Phospholipid-translocating P-type ATPase C-terminal
