ann_term	CC	annotation
PF10950	0.281818749016726	Organ specific protein
PF10475	0.281977131914519	Vacuolar-sorting protein 54, of GARP complex
PF13646	0.282006137337392	HEAT repeats
PF04997	0.282054473176583	RNA polymerase Rpb1, domain 1
PF02285	0.28228936685338	Cytochrome oxidase c subunit VIII
PF00044	0.28230670659508	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain
PF13180	0.282396767554288	PDZ domain
PF06060	0.282403618127332	Pre-pro-megakaryocyte potentiating factor precursor (Mesothelin)
PF17171	0.282778506360261	Glutathione S-transferase, C-terminal domain
PF02218	0.282833893249535	Repeat in HS1/Cortactin
PF18420	0.282853468129086	CSN4/RPN5/eIF3a helix turn helix domain
PF16608	0.282893154440732	TNRC6-PABC binding domain
PF01142	0.283483055747827	tRNA pseudouridine synthase D (TruD)
PF05127	0.283715053852277	Helicase
PF03604	0.283785327572469	DNA directed RNA polymerase, 7 kDa subunit
PF00043	0.283788894688612	Glutathione S-transferase, C-terminal domain
PF03143	0.283938930105102	Elongation factor Tu C-terminal domain
PF10283	0.284206204447216	PBZ domain
PF05602	0.284587008506388	Cleft lip and palate transmembrane protein 1 (CLPTM1)
PF03868	0.284606592600341	Ribosomal protein L6, N-terminal domain
PF13764	0.284663273694116	E3 ubiquitin-protein ligase UBR4
PF01771	0.285053884745662	Viral alkaline exonuclease
PF16646	0.285082376710342	Axin-1 tankyrase binding domain
PF10780	0.285311139625287	39S ribosomal protein L53/MRP-L53
PF05104	0.28539918486565	Ribosome receptor lysine/proline rich region
PF01472	0.285472886881212	PUA domain
PF06374	0.285698229980455	NADH-ubiquinone oxidoreductase subunit b14.5b (NDUFC2)
PF14746	0.285767489949323	WASH complex subunit 7, C-terminal
PF13820	0.28584505097162	Putative nucleic acid-binding region
PF09796	0.286080789404211	Ubiquinol-cytochrome-c reductase complex subunit (QCR10)
PF15467	0.286195136559321	Secretogranin-3
PF14050	0.28627346930437	N-terminal conserved domain of Nudc.
PF13087	0.286315713527208	AAA domain
PF03666	0.286382314934276	Nitrogen Permease regulator of amino acid transport activity 3
PF00908	0.286578528046713	dTDP-4-dehydrorhamnose 3,5-epimerase
PF09808	0.2868417952387	Small nuclear RNA activating complex (SNAPc), subunit SNAP43
PF11961	0.286864143371644	Domain of unknown function (DUF3475)
PF03665	0.286867575890547	Uncharacterised protein family (UPF0172)
PF02774	0.28688361422737	Semialdehyde dehydrogenase, dimerisation domain
PF04263	0.287040813292608	Thiamin pyrophosphokinase, catalytic domain
PF04916	0.287223332375967	Phospholipase B
PF18112	0.287260130689722	Autophagy receptor zinc finger-C2H2 domain
PF06373	0.287288402365058	Cocaine and amphetamine regulated transcript protein (CART)
PF01918	0.287923709703971	Alba
PF10351	0.288010489804416	Golgi-body localisation protein domain
PF07889	0.288082994847873	Protein of unknown function (DUF1664)
PF03650	0.288255240527043	Mitochondrial pyruvate carriers
PF08642	0.288351633026547	Histone deacetylation protein Rxt3
PF12886	0.288728504404081	Transducer of regulated CREB activity, C terminus
PF16050	0.288795322221416	Paf1 complex subunit CDC73 N-terminal
PF02138	0.288822550836055	Beige/BEACH domain
PF03501	0.28890008889235	Plectin/S10 domain
PF10275	0.289063955251594	Peptidase C65 Otubain
PF02996	0.289341001040413	Prefoldin subunit
PF00155	0.289345559340655	Aminotransferase class I and II
PF00387	0.289487762925956	Phosphatidylinositol-specific phospholipase C, Y domain
PF00227	0.290435039352768	Proteasome subunit
PF07047	0.290453407544877	Optic atrophy 3 protein (OPA3)
PF01556	0.290606283811792	DnaJ C terminal domain
PF09358	0.290909300740335	Ubiquitin fold domain
PF04371	0.290909489365521	Porphyromonas-type peptidyl-arginine deiminase
PF17683	0.291006292520617	TFIIF, beta subunit N-terminus
PF05418	0.29111385816918	Apovitellenin I (Apo-VLDL-II)
PF08399	0.291297310676692	VWA N-terminal
PF12765	0.292208802344083	HEAT repeat associated with sister chromatid cohesion
PF05427	0.29224639840151	Acidic fibroblast growth factor binding (FIBP)
PF15308	0.292267570400428	CEP170 C-terminus
PF15449	0.292395791523881	Retinal protein
PF08032	0.292525271722081	RNA 2'-O ribose methyltransferase substrate binding
PF00585	0.292579689769411	C-terminal regulatory domain of Threonine dehydratase
PF16545	0.29280218367728	Cerebral cavernous malformation protein, harmonin-homology
PF07724	0.292915724006578	AAA domain (Cdc48 subfamily)
PF13620	0.292937000051647	Carboxypeptidase regulatory-like domain
PF10166	0.293071404483233	Uncharacterised conserved protein (DUF2368)
PF10296	0.293398728278773	Maintenance of mitochondrial morphology protein 1
PF18375	0.294069661273097	CDH1/2 SANT-Helical linker 1
PF01095	0.294108133971891	Pectinesterase
PF07516	0.294233827001713	SecA Wing and Scaffold domain
PF07326	0.294233840851525	Regulator of chromosome segregation 1
PF03071	0.294256560130376	GNT-I family
PF01081	0.294263235237528	KDPG and KHG aldolase
PF17297	0.29446722717938	Phosphoenolpyruvate carboxykinase N-terminal domain
PF02759	0.29453224844708	RUN domain
PF15307	0.294712270343723	Sperm acrosome-associated protein 7
PF03629	0.295043697789422	Carbohydrate esterase, sialic acid-specific acetylesterase
PF09112	0.295255334205073	Peptide-N-glycosidase F, N terminal
PF13621	0.296103974884641	Cupin-like domain
PF14569	0.296240983555828	Zinc-binding RING-finger
PF16494	0.296297565146965	C-terminal extension of sodium/calcium exchanger domain
PF13765	0.296402054452504	SPRY-associated domain
PF13836	0.296436649331599	Domain of unknown function (DUF4195)
PF03066	0.29651772630995	Nucleoplasmin/nucleophosmin domain
PF00505	0.297225192731288	HMG (high mobility group) box
PF04118	0.297483506919009	Dopey, N-terminal
PF17941	0.297568411473766	Polyphosphate kinase C-terminal domain 1
PF02270	0.297706610292623	TFIIF, beta subunit HTH domain
PF07684	0.298054917577506	NOTCH protein
PF10191	0.298268907255403	Golgi complex component 7 (COG7)
PF01650	0.298365703132623	Peptidase C13 family
PF08767	0.298668722046544	CRM1 C terminal
PF09424	0.298921311712982	Yqey-like protein
PF04191	0.299058615623472	Phospholipid methyltransferase
PF04770	0.299072149301843	ZF-HD protein dimerisation region
PF16368	0.299104862544692	Cytoplasmic polyadenylation element-binding protein 1 N-terminus
PF13878	0.299271142899077	zinc-finger of acetyl-transferase ESCO
PF11261	0.299277886278989	Interferon regulatory factor 2-binding protein zinc finger
PF15792	0.299389457791273	Lung adenoma susceptibility protein 2
PF05715	0.299680979156701	Piccolo Zn-finger
PF08210	0.299762358601722	APOBEC-like N-terminal domain
PF15332	0.299806554036517	Lck-interacting transmembrane adapter 1
PF17740	0.29989388723877	Family of unknown function (DUF5577)
PF12824	0.29990766268269	Mitochondrial ribosomal protein subunit L20
PF13598	0.299978437151382	Domain of unknown function (DUF4139)
PF12830	0.3001976550266	Sister chromatid cohesion C-terminus
PF05007	0.300325818157707	Mannosyltransferase (PIG-M)
PF15676	0.300425973416127	Six6 opposite strand transcript 1 family
PF00795	0.300484747184632	Carbon-nitrogen hydrolase
PF11916	0.300704085098113	Vacuolar protein 14 C-terminal Fig4p binding
PF13334	0.300812028362412	Domain of unknown function (DUF4094)
PF01180	0.300959347497598	Dihydroorotate dehydrogenase
PF06803	0.300995915948081	Protein of unknown function (DUF1232)
PF08752	0.301232391773713	Coatomer gamma subunit appendage platform subdomain
PF00990	0.301254806283529	Diguanylate cyclase, GGDEF domain
PF17035	0.30173907801109	Bromodomain extra-terminal - transcription regulation
PF08284	0.301868096849041	Retroviral aspartyl protease
PF15374	0.301971950285127	Coiled-coil domain-containing protein 71L
PF08324	0.302242133637804	PUL domain
PF15675	0.302895584107011	CLLAC-motif containing domain
PF18111	0.303594026875931	Retinitis pigmentosa G-protein regulator interacting C-terminal
PF00364	0.3039634514297	Biotin-requiring enzyme
PF16300	0.304043772886355	Type of WD40 repeat
PF06817	0.304409107831468	Reverse transcriptase thumb domain
PF15245	0.304429726849844	Transcription cofactor vestigial-like protein 4
PF03465	0.304447165061477	eRF1 domain 3
PF08719	0.304592224958962	Domain of unknown function (DUF1768)
PF10584	0.305112274301954	Proteasome subunit A N-terminal signature
PF14542	0.305224970307877	GCN5-related N-acetyl-transferase
PF09005	0.305245247212198	Domain of unknown function (DUF1897)
PF01433	0.305249883836271	Peptidase family M1 domain
PF00284	0.30540776962331	Lumenal portion of Cytochrome b559, alpha (gene psbE) subunit
PF16036	0.30540776962331	Chalcone isomerase-like
PF10233	0.305532647685438	Uncharacterized conserved protein CG6151-P
PF15080	0.30567720299381	Domain of unknown function (DUF4547)
PF02183	0.305808358184038	Homeobox associated leucine zipper
PF13412	0.305901620726254	Winged helix-turn-helix DNA-binding
PF10250	0.305938861943344	GDP-fucose protein O-fucosyltransferase
PF05676	0.305943404189413	NADH-ubiquinone oxidoreductase B18 subunit (NDUFB7)
PF16191	0.306096790815483	Ubiquitin-activating enzyme E1 four-helix bundle
PF18826	0.306311700808311	bacteroidetes VLRF1 release factor
PF04106	0.306403225789068	Autophagy protein Apg5
PF00931	0.306939195098003	NB-ARC domain
PF17054	0.307046831026495	Microtubule-Associated protein Jupiter
PF08433	0.307053993218132	Chromatin associated protein KTI12
PF14604	0.307458656178029	Variant SH3 domain
PF02672	0.307615167132152	CP12 domain
PF07500	0.307873038039314	Transcription factor S-II (TFIIS), central domain
PF06449	0.307881260876896	Mitochondrial domain of unknown function (DUF1082)
PF18473	0.307881260876896	Urease subunit beta-alpha linker domain
PF05621	0.308052426092734	Bacterial TniB protein
PF16014	0.308126969778645	Histone deacetylase complex subunit SAP130 C-terminus
PF08198	0.3081713433548	Thymopoietin protein
PF09310	0.308530305366356	POU domain, class 2, associating factor 1
PF00696	0.308753934368781	Amino acid kinase family
PF03232	0.308814795406954	Ubiquinone biosynthesis protein COQ7
PF18569	0.309306617605784	Thioredoxin-like domain
PF17799	0.309584360892965	Rrp7 RRM-like N-terminal domain
PF08142	0.309888924634038	AARP2CN (NUC121) domain
PF00711	0.309959167267146	Beta defensin
PF00009	0.31002768092902	Elongation factor Tu GTP binding domain
PF13909	0.310692715834673	C2H2-type zinc-finger domain
PF01699	0.310740541246135	Sodium/calcium exchanger protein
PF17352	0.310797736471093	Male Flower Specific protein 18
PF13725	0.310816730634251	Possible tRNA binding domain
PF04825	0.311075795919761	N terminus of Rad21 / Rec8 like protein
PF10169	0.311132601842402	Learning-associated protein
PF04065	0.311238801453454	Not1 N-terminal domain, CCR4-Not complex component
PF07061	0.311292045590526	Swi5
PF01928	0.311461626786057	CYTH domain
PF02880	0.311580036598182	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III
PF14980	0.311664779472948	TIP39 peptide
PF15088	0.311664779472948	NADH dehydrogenase [ubiquinone] 1 subunit C1, mitochondrial
PF05404	0.311751313740583	Translocon-associated protein, delta subunit precursor (TRAP-delta)
PF12807	0.31192662767194	Translation initiation factor eIF3 subunit 135
PF04923	0.312493844313515	Ninjurin
PF10167	0.312546745022977	BLOC-1-related complex sub-unit 8
PF18098	0.312564959927005	26S proteasome regulatory subunit RPN5 C-terminal domain
PF07731	0.312697768044433	Multicopper oxidase
PF18038	0.313037107511834	FERM N-terminal domain
PF05825	0.313049305722338	Beta-microseminoprotein (PSP-94)
PF16653	0.313068634476759	Saccharopine dehydrogenase C-terminal domain
PF15319	0.31339862321403	RAD9, RAD1, HUS1-interacting nuclear orphan protein
PF16742	0.31343279590046	N-terminus of interleukin 17 receptor D
PF00110	0.313438047212985	wnt family
PF10457	0.31345918181062	Cholesterol-capturing domain
PF03600	0.313520682354994	Citrate transporter
PF00749	0.313604007149514	tRNA synthetases class I (E and Q), catalytic domain
PF01576	0.314022023180954	Myosin tail
PF03763	0.314051640277952	Remorin, C-terminal region
PF09494	0.314226957280083	Slx4 endonuclease
PF16477	0.314421531868487	Domain of unknown function (DUF5054)
PF09057	0.314473837894587	Second Mitochondria-derived Activator of Caspases
PF03822	0.314585193551436	NAF domain
PF02729	0.315160830185507	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain
PF15439	0.315405397754188	Neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter
PF08514	0.315872264743225	STAG domain
PF13847	0.315894100560116	Methyltransferase domain
PF12480	0.315924135635016	Protein of unknown function (DUF3699)
PF03489	0.316055600545513	Saposin-like type B, region 2
PF00786	0.31607222727179	P21-Rho-binding domain
PF00408	0.316158545469922	Phosphoglucomutase/phosphomannomutase, C-terminal domain
PF00133	0.316455343769453	tRNA synthetases class I (I, L, M and V)
PF04305	0.316685829084155	Protein of unknown function (DUF455)
PF07738	0.316814446086579	Sad1 / UNC-like C-terminal
PF07225	0.316942458364359	NADH-ubiquinone oxidoreductase B15 subunit (NDUFB4)
PF00006	0.316948315261476	ATP synthase alpha/beta family, nucleotide-binding domain
PF01612	0.316973126524745	3'-5' exonuclease
PF08912	0.317109660794645	Rho Binding
PF14051	0.317151814869302	N-terminal domain of DPF2/REQ.
PF11788	0.317316742607934	39S mitochondrial ribosomal protein L46
PF04434	0.317407935324118	SWIM zinc finger
PF11875	0.317544785661283	Domain of unknown function (DUF3395)
PF10195	0.317721003680336	DNA-binding nuclear phosphoprotein p8
PF01139	0.317750772630928	tRNA-splicing ligase RtcB
PF12719	0.318291014057244	Nuclear condensing complex subunits, C-term domain
PF07956	0.318724912086364	Protein of Unknown function (DUF1690)
PF14636	0.318754071386498	Folliculin-interacting protein N-terminus
PF00514	0.319004998660504	Armadillo/beta-catenin-like repeat
PF15632	0.319381798756157	ATP-grasp in the biosynthetic pathway with Ter operon
PF05881	0.319397796356613	2',3'-cyclic nucleotide 3'-phosphodiesterase (CNP or CNPase)
PF11947	0.31958300983525	Photosynthesis affected mutant 68
PF14799	0.320109180280649	FAM195 family
PF12220	0.32013424766328	U1 small nuclear ribonucleoprotein of 70kDa MW N terminal
PF02666	0.320453529682969	Phosphatidylserine decarboxylase
PF15365	0.320524853943334	Proline-rich nuclear receptor coactivator motif
PF01091	0.320707842247039	PTN/MK heparin-binding protein family, C-terminal domain
PF15209	0.320711250042277	Interleukin 31
PF15855	0.320711250042277	Domain of unknown function (DUF4726)
PF15858	0.320711250042277	Late cornified envelope protein 6A family
PF17490	0.320711250042277	L1 transposable element dsRBD-like domain
PF18302	0.320711250042277	Carbamoyl phosphate synthetase C-terminal domain
PF18117	0.320766522402361	Enhanced disease susceptibility 1 protein EP domain
PF00140	0.320924673899229	Sigma-70 factor, region 1.2
PF11995	0.321086878160792	Domain of unknown function (DUF3490)
PF01532	0.321143980676292	Glycosyl hydrolase family 47
PF13913	0.321153242510873	zinc-finger of a C2HC-type
PF01746	0.321219689215132	tRNA (Guanine-1)-methyltransferase
PF01066	0.321270451280329	CDP-alcohol phosphatidyltransferase
PF09262	0.32137251573326	Peroxisome biogenesis factor 1, N-terminal
PF15470	0.321466303530186	Domain of unknown function (DUF4637)
PF07818	0.321785600824823	HCNGP-like protein
PF04679	0.321802154454574	ATP dependent DNA ligase C terminal region
PF04179	0.321898133657345	Rit1 DUSP-like domain
PF01419	0.321924806852	Jacalin-like lectin domain
PF12833	0.322438029919244	Helix-turn-helix domain
PF03810	0.322706603108594	Importin-beta N-terminal domain
PF00867	0.3227166044338	XPG I-region
PF00149	0.322742155759387	Calcineurin-like phosphoesterase
PF16190	0.322766581076905	Ubiquitin-activating enzyme E1 FCCH domain
PF02436	0.322813166155106	Conserved carboxylase domain
PF01169	0.322966810593308	Uncharacterized protein family UPF0016
PF03776	0.323011888702852	Septum formation topological specificity factor MinE
PF08560	0.323204261130205	Protein of unknown function (DUF1757)
PF04926	0.323244874199959	Poly(A) polymerase predicted RNA binding domain
PF01067	0.323373764085439	Calpain large subunit, domain III
PF15696	0.323511300529869	RAD51 interacting motif
PF08377	0.323518909025177	MAP2/Tau projection domain
PF13905	0.323648629957805	Thioredoxin-like
PF04379	0.323760808945727	ApaG domain
PF01414	0.323886252115801	Delta serrate ligand
PF02005	0.323930794775063	N2,N2-dimethylguanosine tRNA methyltransferase
PF15201	0.323991483454693	Progressive rod-cone degeneration
PF02582	0.324035284997276	Uncharacterised ACR, YagE family COG1723
PF17725	0.324115490637601	YAP binding domain
PF07779	0.324281988619923	10 TM Acyl Transferase domain found in Cas1p
PF00265	0.324297442776827	Thymidine kinase
PF01536	0.324398138600928	Adenosylmethionine decarboxylase
PF10259	0.32459697406072	Rogdi leucine zipper containing protein
PF10578	0.32493902742655	Seminal vesicle protein repeat
PF08443	0.324982063069606	RimK-like ATP-grasp domain
PF01520	0.325112525649212	N-acetylmuramoyl-L-alanine amidase
PF08892	0.325112525649212	YqcI/YcgG family
PF01112	0.325314635808877	Asparaginase
PF01784	0.325508707266634	NIF3 (NGG1p interacting factor 3)
PF05623	0.325833936535534	Protein of unknown function (DUF789)
PF03607	0.326196401075027	Doublecortin
PF03480	0.326401083730444	Bacterial extracellular solute-binding protein, family 7
PF01163	0.326428985720553	RIO1 family
PF11865	0.326706847112468	Domain of unknown function (DUF3385)
PF08168	0.326871186178014	NUC205 domain
PF05076	0.327105554763762	Suppressor of fused protein (SUFU)
PF18190	0.327105554763762	Polo-like Kinase 4 Polo Box 1
PF18409	0.327105554763762	Polo-like Kinase 4 Polo Box 2
PF17730	0.327409053034695	Centrosomal C10orf90
PF13324	0.327461652562803	Grap2 and cyclin-D-interacting
PF05008	0.327468020613866	Vesicle transport v-SNARE protein N-terminus
PF00808	0.327597140675472	Histone-like transcription factor (CBF/NF-Y) and archaeal histone
PF06623	0.327731668856472	MHC_I C-terminus
PF15029	0.327857456673148	Transmembrane protein 174
PF03054	0.327905652898658	tRNA methyl transferase
PF07985	0.327929752512049	SRR1
PF04990	0.328014825343256	RNA polymerase Rpb1, domain 7
PF10294	0.328146911618781	Lysine methyltransferase
PF08774	0.328180785356961	VRR-NUC domain
PF13634	0.328311371992531	Nucleoporin FG repeat region
PF03939	0.328392182252893	Ribosomal protein L23, N-terminal domain
PF09734	0.328440146972543	RNA polymerase III transcription factor (TF)IIIC subunit HTH domain
PF08295	0.328466415687083	Sin3 family co-repressor
PF01698	0.328652928987944	Floricaula / Leafy protein SAM domain
PF02357	0.328652928987944	Transcription termination factor nusG
PF03161	0.328652928987944	LAGLIDADG DNA endonuclease family
PF03745	0.328652928987944	Domain of unknown function (DUF309)
PF06549	0.328652928987944	Protein of unknown function (DUF1118)
PF06695	0.328652928987944	Putative small multi-drug export protein
PF06760	0.328652928987944	Protein of unknown function (DUF1221)
PF08847	0.328652928987944	Chlororespiratory reduction 6
PF09459	0.328652928987944	Ethylbenzene dehydrogenase
PF10664	0.328652928987944	Cyanobacterial and plastid NDH-1 subunit M
PF11341	0.328652928987944	Protein of unknown function (DUF3143)
PF11347	0.328652928987944	Protein of unknown function (DUF3148)
PF11623	0.328652928987944	NAD(P)H dehydrogenase subunit S
PF11909	0.328652928987944	NADH-quinone oxidoreductase cyanobacterial subunit N
PF11910	0.328652928987944	Cyanobacterial and plant NDH-1 subunit O
PF12095	0.328652928987944	Protein CHLORORESPIRATORY REDUCTION 7
PF15491	0.328652928987944	CST, telomere maintenance, complex subunit CTC1
PF17067	0.328652928987944	Ribosomal protein S31e
PF17250	0.328652928987944	NADH-ubiquinone oxidoreductase 11 kDa subunit
PF17538	0.328652928987944	DNA Binding Domain (C-terminal) Leafy/Floricaula
PF18868	0.328652928987944	Zinc finger C2H2-type, 3 repeats
PF02817	0.328818615828912	e3 binding domain
PF04136	0.32884793904755	Sec34-like family
PF17942	0.328872248699569	Morc6 ribosomal protein S5 domain 2-like
PF12928	0.32925629179849	tRNA-splicing endonuclease subunit sen54 N-term
PF07526	0.329373709941561	Associated with HOX
PF01035	0.329479830080215	6-O-methylguanine DNA methyltransferase, DNA binding domain
PF00630	0.329668703625419	Filamin/ABP280 repeat
PF02622	0.329733040800606	Uncharacterized ACR, COG1678
PF01588	0.329906159051921	Putative tRNA binding domain
PF09791	0.32999511260246	Oxidoreductase-like protein, N-terminal
PF00618	0.330058003114382	RasGEF N-terminal motif
PF02947	0.330283742620544	flt3 ligand
PF03823	0.330283742620544	Neurokinin B
PF05111	0.330283742620544	Ameloblastin precursor (Amelin)
PF07010	0.330283742620544	Endomucin
PF15021	0.330283742620544	Protein of unknown function (DUF4521)
PF04670	0.330297629154831	Gtr1/RagA G protein conserved region
PF15086	0.330721085261041	Uncharacterised protein family UPF0542
PF02638	0.330902998393221	Glycosyl hydrolase-like 10
PF18338	0.330902998393221	Lower baseplate protein N-terminal domain
PF02500	0.330902998393221	Probable DNA packing protein, N-terminus
PF04899	0.330902998393221	MbeD/MobD like
PF05830	0.330902998393221	Nodulation protein Z (NodZ)
PF09717	0.330902998393221	Plasmodium falciparum domain of unknown function (CPW_WPC)
PF12419	0.330902998393221	SNF2 Helicase protein
PF12695	0.330902998393221	Alpha/beta hydrolase family
PF13248	0.330902998393221	zinc-ribbon domain
PF13648	0.330902998393221	Lipocalin-like domain
PF18093	0.330902998393221	tRNA methyltransferase 5 N-terminal domain
PF02752	0.331006784329229	Arrestin (or S-antigen), C-terminal domain
PF12705	0.33104214707318	PD-(D/E)XK nuclease superfamily
PF03331	0.331376155067961	UDP-3-O-acyl N-acetylglycosamine deacetylase
PF04258	0.331414173722584	Signal peptide peptidase
PF15803	0.331620379557454	Zinc-finger of sodium channel modifier 1
PF03018	0.33189772104067	Dirigent-like protein
PF18700	0.331907907183156	Cytosolic arginine sensor for mTORC1 subunit 1 N-terminal domain
PF05510	0.332197689758668	Sarcoglycan alpha/epsilon
PF00566	0.332322103255093	Rab-GTPase-TBC domain
PF01156	0.33241382994284	Inosine-uridine preferring nucleoside hydrolase
PF02045	0.332438709420384	CCAAT-binding transcription factor (CBF-B/NF-YA) subunit B
PF15434	0.33263501951644	Family 104
PF13771	0.332651010483742	PHD-like zinc-binding domain
PF03081	0.332667236766515	Exo70 exocyst complex subunit
PF06825	0.332871017009362	Heat shock factor binding protein 1
PF04832	0.332936430850986	SOUL heme-binding protein
PF08236	0.333100495898177	SRI (Set2 Rpb1 interacting) domain
PF00290	0.333268336598676	Tryptophan synthase alpha chain
PF00036	0.33334050203726	EF hand
PF11969	0.333439152740736	Scavenger mRNA decapping enzyme C-term binding
PF00056	0.333489484815601	lactate/malate dehydrogenase, NAD binding domain
PF11629	0.333691316153299	C terminal SARAH domain of Mst1
PF12815	0.333844726033513	Spt5 C-terminal nonapeptide repeat binding Spt4
PF08542	0.334002267226391	Replication factor C C-terminal domain
PF06155	0.334262421745818	Protein of unknown function (DUF971)
PF02301	0.334362196550851	HORMA domain
PF09733	0.334510643469809	VEFS-Box of polycomb protein
PF00332	0.33456313127339	Glycosyl hydrolases family 17
PF14915	0.335022204311358	CCDC144C protein coiled-coil region
PF00323	0.335319000149598	Mammalian defensin
PF04161	0.335371353319543	Arv1-like family
PF00591	0.335375024689402	Glycosyl transferase family, a/b domain
PF11926	0.33542682499662	Domain of unknown function (DUF3444)
PF00730	0.335561398071971	HhH-GPD superfamily base excision DNA repair protein
PF00781	0.335586302783069	Diacylglycerol kinase catalytic domain
PF13600	0.335626164192186	N-terminal domain of unknown function (DUF4140)
PF02803	0.335630397631398	Thiolase, C-terminal domain
PF02668	0.336215946018825	Taurine catabolism dioxygenase TauD, TfdA family
PF02192	0.336752307138598	PI3-kinase family, p85-binding domain
PF00383	0.33677191131395	Cytidine and deoxycytidylate deaminase zinc-binding region
PF00013	0.336874455236231	KH domain
PF03836	0.336881745210605	RasGAP C-terminus
PF12315	0.33728639182403	Protein DA1
PF02026	0.337670059062872	RyR domain
PF04539	0.337811632778147	Sigma-70 region 3
PF16034	0.338113418456677	JAKMIP CC3 domain
PF14908	0.338286680826898	CCDC81 eukaryotic HU domain 1
PF18012	0.338342425839976	PH domain
PF05546	0.338659977674126	She9 / Mdm33 family
PF13740	0.338681454219669	ACT domain
PF00241	0.338956327652133	Cofilin/tropomyosin-type actin-binding protein
PF06292	0.338961114609213	Domain of Unknown Function (DUF1041)
PF03188	0.339327214874612	Eukaryotic cytochrome b561
PF03920	0.339327532000954	Groucho/TLE N-terminal Q-rich domain
PF02935	0.339432258638723	Cytochrome c oxidase subunit VIIc
PF16005	0.339435361042365	KH-like RNA-binding domain
PF12417	0.339538520492553	Zinc finger protein
PF00150	0.339712171749999	Cellulase (glycosyl hydrolase family 5)
PF09329	0.33977781889478	Primase zinc finger
PF12624	0.339987302774987	N-terminal region of Chorein or VPS13
PF15559	0.340005212881949	Domain of unknown function (DUF4660)
PF15814	0.340195727396091	Protein family FAM199X
PF05622	0.340458078492919	HOOK protein
PF00015	0.340520530421378	Methyl-accepting chemotaxis protein (MCP) signalling domain
PF02792	0.340645983740839	Mago nashi protein
PF03445	0.340646440945394	Putative nucleotidyltransferase DUF294
PF08536	0.340785435603822	Whirly transcription factor
PF07466	0.341050100029751	Protein of unknown function (DUF1517)
PF15668	0.341195554409414	Domain of unknown function (DUF4663)
PF08490	0.341519811022528	Domain of unknown function (DUF1744)
PF01380	0.341819553669037	SIS domain
PF01426	0.342018153188891	BAH domain
PF04603	0.342150149232497	Ran-interacting Mog1 protein
PF18124	0.342154355000698	Kindlin-2 N-terminal domain
PF16516	0.342592750579436	Leucine zipper of domain CC2 of NEMO, NF-kappa-B essential modulator
PF13518	0.34273385387846	Helix-turn-helix domain
PF00173	0.342818017597149	Cytochrome b5-like Heme/Steroid binding domain
PF09446	0.342977239270196	VMA21-like domain
PF05179	0.34298380420944	RNA pol II accessory factor, Cdc73 family, C-terminal
PF16399	0.343301112801237	Intron-binding protein aquarius N-terminus
PF03254	0.34341421388571	Xyloglucan fucosyltransferase
PF03439	0.343511026594778	Early transcription elongation factor of RNA pol II, NGN section
PF00865	0.343534935007973	Osteopontin
PF01292	0.343644197701079	Prokaryotic cytochrome b561
PF01867	0.343644197701079	CRISPR associated protein Cas1
PF01895	0.343644197701079	PhoU domain
PF04166	0.343644197701079	Pyridoxal phosphate biosynthetic protein PdxA
PF06167	0.343644197701079	Glucose-regulated metallo-peptidase M90
PF07167	0.343644197701079	Poly-beta-hydroxybutyrate polymerase (PhaC) N-terminus
PF07733	0.343644197701079	Bacterial DNA polymerase III alpha NTPase domain
PF17657	0.343644197701079	Bacterial DNA polymerase III alpha subunit finger domain
PF15769	0.343852353645419	Domain of unknown function (DUF4698)
PF00924	0.343888147159222	Mechanosensitive ion channel
PF02017	0.3439549870597	CIDE-N domain
PF03126	0.344034007892678	Plus-3 domain
PF12297	0.344243516264775	Ellis van Creveld protein 2 like protein
PF18140	0.344371953354445	Propionyl-coenzyme A carboxylase BT domain
PF13716	0.34458990561487	Divergent CRAL/TRIO domain
PF04195	0.344724011146038	Putative gypsy type transposon
PF01853	0.344924276074206	MOZ/SAS family
PF14957	0.344970213260853	Cdc42 effector
PF00643	0.34500788337956	B-box zinc finger
PF14577	0.345139783214954	Sieve element occlusion C-terminus
PF15190	0.345195612862128	Transmembrane protein 251
PF04452	0.345353371143557	RNA methyltransferase
PF15680	0.345441185919069	Orofacial cleft 1 candidate gene 1 protein
PF08158	0.345452253119869	NUC130/3NT domain
PF05832	0.345539104780939	Eukaryotic protein of unknown function (DUF846)
PF03266	0.345601316588631	NTPase
PF16594	0.345607110315816	Putative AtpZ or ATP-synthase-associated
PF12174	0.345644666004002	RCD1-SRO-TAF4 (RST) plant domain
PF03368	0.345653771458929	Dicer dimerisation domain
PF12862	0.345702187429068	Anaphase-promoting complex subunit 5
PF17772	0.345723332006047	MYST family zinc finger domain
PF00020	0.345823853606327	TNFR/NGFR cysteine-rich region
PF12937	0.34583437563191	F-box-like
PF14073	0.345924470730469	Centrosome localisation domain of Cep57
PF10277	0.345951324984501	Frag1/DRAM/Sfk1 family
PF00596	0.346056797617473	Class II Aldolase and Adducin N-terminal domain
PF08351	0.346165725118942	Domain of unknown function (DUF1726)
PF10494	0.346240029847144	Serine-threonine protein kinase 19
